TCCON,OCO2,Time
397.63,415.95663,10582
397.28,416.64865,10583
397.16,414.7312,10584
398.07,415.58688,10585
396.61,414.96838,10586
397.14,413.50763,10587
397.17,415.30917,10588
397.33,416.1411,10589
397.62,415.913,10590
397.14,415.7278,10591
397.92,414.59692,10592
396.88,414.18246,10593
397.33,415.97244,10594
397.83,415.88577,10595
398.19,414.76288,10596
397.05,414.628,10597
397.28,415.5642,10598
397.2,415.7136,10599
397.7,415.1419,10600
397.76,415.8205,10601
397.2,414.97498,10602
397.33,415.40964,10603
397.66,416.6507,10604
397.4,414.94907,10605
397.86,414.17245,10606
396.91,415.26285,10607
397.92,415.61172,10608
397.34,416.00748,10609
397.48,415.61642,10610
397.78,416.68396,10611
397.11,414.53262,10612
397.98,415.3475,10613
397.83,415.65747,10614
397.54,415.1464,10615
397.64,415.69644,10616
398.18,416.4831,10617
397.43,415.77054,10618
397.02,415.80014,10619
397.71,416.35886,10620
397.81,415.37134,10621
397.2,415.09586,10622
397.92,415.6019,10623
397.26,415.07425,10624
398.23,415.91873,10625
397.34,415.7028,10626
398.03,415.8286,10627
397.41,415.57162,10628
397.62,415.92963,10629
397.44,415.61264,10630
397.76,414.67938,10631
397.48,415.8892,10632
397.93,415.28394,10633
396.88,416.1289,10634
397.68,415.87466,10635
397.8,415.70453,10636
398.13,416.5603,10637
397.89,415.82483,10638
397.12,416.016,10639
397.99,416.00598,10640
398.12,415.85315,10641
398.18,415.98718,10642
398.19,415.74258,10643
397.37,415.97757,10644
397.44,415.96268,10645
397.33,416.03622,10646
397.65,416.8096,10647
397.48,415.51404,10648
397.63,416.2751,10649
397,415.208,10650
397.57,416.28632,10651
398.26,416.03525,10652
397.86,415.9275,10653
397.18,415.80655,10654
397.61,415.59567,10655
397.57,416.15463,10656
397.88,415.2849,10657
397.81,415.62448,10658
397.53,415.56586,10659
397.97,415.58215,10660
397.86,415.5126,10661
397.49,415.86578,10662
397.75,415.08795,10663
397.33,414.56802,10664
398.23,415.36215,10665
397.61,415.9651,10666
397.77,415.37186,10667
397.4,415.80133,10668
397.81,415.62314,10669
397.58,415.81454,10670
397.39,414.9917,10671
397.98,415.6441,10672
396.77,415.79684,10673
397.42,414.88373,10674
396.82,415.33398,10675
397.39,415.3949,10676
397.87,415.34793,10677
397.58,415.97226,10678
397.06,415.45956,10679
398.37,414.60825,10680
398.05,414.50256,10681
398.62,414.7604,10682
398.68,415.46957,10683
398.02,415.39005,10684
398.23,415.2788,10685
398.29,414.57404,10686
398.52,415.5269,10687
398.24,413.49265,10688
398.13,415.723,10689
398.39,414.75198,10690
398.85,415.34326,10691
398.34,415.1079,10692
398.51,415.04236,10693
398.42,415.322,10694
398.65,415.70447,10695
398.51,413.79453,10696
398.52,412.72202,10697
397.96,415.23117,10698
399,415.3702,10699
398.24,415.3466,10700
398.87,414.83984,10701
398.23,415.6768,10702
399.17,415.03668,10703
398.07,414.5663,10704
398.58,412.44302,10705
399.11,415.36984,10706
398.56,415.28607,10707
398.46,414.8324,10708
399.09,415.4269,10709
398.03,413.5254,10710
398.41,414.07922,10711
398.47,412.94382,10712
398.41,414.08362,10713
398.91,415.77332,10714
398.05,414.8715,10715
398.18,415.27716,10716
398.52,412.26794,10717
398.61,414.6761,10718
399.25,414.06628,10719
398.78,415.21283,10720
398.59,414.60162,10721
398.64,414.5743,10722
398.6,413.09848,10723
398.48,414.46146,10724
398.44,412.76508,10725
398.27,415.65518,10726
398.78,413.96677,10727
398.33,415.64896,10728
398.39,413.0064,10729
398.48,415.92847,10730
398.01,412.92746,10731
398.41,414.83685,10732
398.34,413.8393,10733
398.97,413.42813,10734
398.81,411.83804,10735
398.11,414.77408,10736
398.64,415.79486,10737
398.44,415.62607,10738
398.89,416.371,10739
398.63,414.98752,10740
398.92,414.60654,10741
398.9,410.75012,10742
398.94,414.78046,10743
398.06,415.06964,10744
398.82,415.2873,10745
397.94,413.86063,10746
398.72,415.07074,10747
398.13,413.90094,10748
398.11,415.22598,10749
398.67,414.99844,10750
398.28,414.69052,10751
397.65,414.86868,10752
397.76,414.8179,10753
398,413.79828,10754
398.19,414.9065,10755
398.55,415.23404,10756
398.6,415.41104,10757
398.63,416.5066,10758
399.28,415.64093,10759
398.14,415.61777,10760
398.7,414.89313,10761
398.45,416.01816,10762
398.87,413.57376,10763
398.62,413.81403,10764
398.49,415.83,10765
398.66,416.4931,10766
398.45,416.53928,10767
398.22,416.24197,10768
398.49,416.31186,10769
398.44,414.92603,10770
398.18,415.29907,10771
398.84,415.2961,10772
398.22,415.45053,10773
398.03,417.1675,10774
398.29,415.6398,10775
398.08,416.03897,10776
398.66,416.15594,10777
398.02,415.77124,10778
398.04,416.23523,10779
397.68,415.7887,10780
398.01,416.10745,10781
398.12,415.91382,10782
398.6,415.43088,10783
398.58,416.03574,10784
397.99,416.04947,10785
397.69,416.2492,10786
397.73,416.34344,10787
397.66,416.04178,10788
398.58,416.01175,10789
397.72,415.6845,10790
398.16,415.77576,10791
397.54,416.0336,10792
397.82,416.36078,10793
398.03,415.86273,10794
397.89,415.8004,10795
398.42,415.99957,10796
397.98,415.3939,10797
397.58,415.80334,10798
398.04,416.00583,10799
397.74,416.27487,10800
398.29,415.5131,10801
398.07,415.7707,10802
398.48,415.846,10803
398.34,415.80414,10804
398.41,413.72076,10805
398.08,415.01227,10806
398.04,415.58026,10807
397.68,415.73425,10808
397.73,416.52274,10809
398.24,416.3332,10810
397.8,415.76678,10811
397.57,415.95688,10812
397.9,415.2976,10813
398.66,413.5837,10814
398.49,412.2068,10815
398.3,415.38498,10816
398.44,415.7926,10817
398.12,416.74805,10818
398.06,416.29922,10819
398.19,416.52005,10820
398.54,415.34793,10821
397.7,416.64014,10822
398.46,415.17786,10823
397.81,413.0952,10824
398.14,413.6612,10825
398.48,415.35452,10826
397.99,415.82184,10827
397.97,415.80475,10828
398.37,416.0415,10829
398.34,415.2295,10830
397.87,415.61984,10831
397.76,415.95166,10832
398.18,414.55,10833
398.14,412.7873,10834
398.33,414.17804,10835
397.64,415.41003,10836
397.71,413.35147,10837
398.07,415.09973,10838
398.13,415.74982,10839
397.44,416.18552,10840
397.94,415.47195,10841
397.9,416.75555,10842
398.4,412.96338,10843
397.82,413.81787,10844
398.69,414.6194,10845
398.25,415.40924,10846
397.73,415.5044,10847
398.6,415.90256,10848
397.15,415.58743,10849
398.33,416.1084,10850
398.3,413.9279,10851
398.12,413.73126,10852
398.35,411.03943,10853
397.56,413.9416,10854
397.93,415.72144,10855
398.19,415.4125,10856
397.99,415.5782,10857
398.47,416.11865,10858
398.04,411.43234,10859
397.48,413.3968,10860
398.26,414.5536,10861
398.46,413.25507,10862
398.44,410.86487,10863
398.45,414.99252,10864
397.98,415.46094,10865
397.52,415.50714,10866
398.31,415.27847,10867
398.24,412.38486,10868
398.64,412.73682,10869
397.74,413.97284,10870
398.06,414.43762,10871
398.26,412.69464,10872
397.96,412.95358,10873
397.88,415.55356,10874
398.46,416.41223,10875
397.76,417.01892,10876
398.45,414.73703,10877
398.22,413.32788,10878
397.86,414.07208,10879
397.63,415.73373,10880
398.49,413.53952,10881
398.07,412.36945,10882
397.94,413.70816,10883
398.13,415.85858,10884
398.14,415.89432,10885
398.17,416.5747,10886
397.96,414.65375,10887
397.81,415.46817,10888
398.52,415.7308,10889
397.93,413.3279,10890
398,414.92023,10891
397.18,415.82504,10892
397.56,416.63257,10893
398.41,416.31497,10894
398.37,413.41086,10895
398.04,413.07718,10896
398.03,415.41144,10897
397.76,414.7757,10898
397.83,416.08212,10899
397.77,416.4645,10900
398.41,415.19122,10901
397.23,415.60483,10902
397.95,415.3086,10903
397.84,416.14087,10904
398.4,413.70877,10905
396.8,413.44144,10906
397.66,414.65363,10907
397.74,412.02792,10908
398.23,414.0582,10909
397.91,412.79904,10910
397.41,411.52646,10911
398.08,414.8161,10912
398.11,415.6144,10913
397.74,412.66608,10914
397.99,413.56946,10915
397.49,411.93982,10916
397.86,413.22488,10917
397.86,415.22504,10918
397.9,416.1907,10919
397.52,415.41855,10920
398.1,414.3825,10921
397.73,414.04715,10922
397.63,414.07886,10923
397.71,412.20792,10924
397.72,411.39868,10925
397.45,416.01672,10926
397.59,415.4808,10927
398.09,414.73325,10928
397.86,415.2832,10929
397.25,415.87674,10930
397.26,412.56754,10931
397.87,413.47177,10932
397.64,414.46558,10933
397.88,415.34262,10934
398.22,415.2907,10935
397.2,415.4108,10936
398.39,415.36954,10937
397.45,414.79068,10938
397.58,415.7836,10939
398.3,414.08246,10940
398.06,414.6447,10941
397.98,415.2868,10942
398.05,415.3549,10943
397.92,415.38522,10944
397.7,415.78128,10945
398.37,414.09146,10946
397.59,413.86905,10947
397.95,415.62997,10948
398.19,415.34567,10949
397.24,414.87207,10950
397.25,414.8021,10951
398.41,415.7275,10952
397.45,415.58987,10953
397.63,415.41653,10954
398.24,415.68192,10955
397.27,413.74744,10956
397.66,414.89664,10957
397.67,415.75412,10958
398.01,415.73752,10959
397.65,414.38577,10960
397.93,415.21808,10961
398.29,416.58047,10962
397.61,415.77966,10963
397.9,415.32285,10964
398.14,413.98505,10965
397.25,415.5211,10966
398,415.91476,10967
397.97,415.5064,10968
397.13,414.62845,10969
398.32,415.64667,10970
399.69,416.1743,10971
399.92,415.87106,10972
400.04,413.71255,10973
399.96,411.79984,10974
400.14,415.28723,10975
399.9,416.00095,10976
400.41,415.84598,10977
400.16,414.71204,10978
400.44,415.84497,10979
400.2,415.87064,10980
400.22,416.19897,10981
400.11,414.89975,10982
399.9,411.4997,10983
399.6,413.0371,10984
400.74,415.68414,10985
400.22,415.24667,10986
400.24,415.06708,10987
399.92,416.1743,10988
400.65,416.59543,10989
399.88,415.4288,10990
400.44,416.1646,10991
400.39,413.8712,10992
400.28,412.21222,10993
399.75,414.85,10994
401.07,415.59073,10995
400.3,416.0835,10996
400.15,416.24182,10997
401.33,415.88315,10998
400.26,415.67618,10999
400.07,416.057,11000
400.31,416.59183,11001
398.99,413.8142,11002
398.37,413.68704,11003
397.86,416.28,11004
397.65,416.39224,11005
398.07,416.10245,11006
397.97,415.73526,11007
397.78,416.32056,11008
398.15,416.56512,11009
397.96,416.5529,11010
397.84,415.41458,11011
398.24,415.28946,11012
397.96,416.24197,11013
398.34,415.64423,11014
398.46,416.58484,11015
398.32,416.39316,11016
398.29,415.87473,11017
398.85,416.07956,11018
398.63,416.37732,11019
398.26,415.4211,11020
398.43,416.0092,11021
397.56,415.42038,11022
398.76,415.60123,11023
398.22,416.0862,11024
398.38,415.6452,11025
397.96,415.92352,11026
398.68,416.553,11027
398.58,415.6973,11028
398.12,416.64337,11029
397.96,416.4726,11030
398.03,416.14697,11031
398.68,416.16107,11032
397.65,415.6037,11033
398.14,415.7127,11034
398.43,416.33765,11035
397.74,415.8025,11036
399,416.09506,11037
398.34,416.1953,11038
398.54,416.2425,11039
398.34,416.16223,11040
398.26,415.9432,11041
398.33,415.7125,11042
398.36,416.62543,11043
398.1,415.36893,11044
398.62,416.22498,11045
398.91,415.93933,11046
398.64,416.45563,11047
398.34,416.30685,11048
398.95,415.9581,11049
398.3,415.84607,11050
398.27,416.2401,11051
398.7,415.25217,11052
398.85,415.92056,11053
398.18,415.6389,11054
398.54,416.49112,11055
398.26,416.15976,11056
398.35,415.99673,11057
398.47,416.30972,11058
398.64,416.01007,11059
398.43,415.85913,11060
398.92,415.48666,11061
398.26,415.526,11062
398.39,415.87173,11063
399.01,416.40726,11064
398.14,416.11182,11065
398.49,415.86185,11066
398.36,416.2781,11067
398.25,414.202,11068
398.42,416.07587,11069
398.35,415.13663,11070
399.06,415.68143,11071
397.48,416.2369,11072
398.56,415.66235,11073
398.11,416.5416,11074
398.23,415.92184,11075
397.74,413.57175,11076
398.55,414.4913,11077
398.31,415.05234,11078
397.58,415.20062,11079
398.48,415.7645,11080
398.63,415.66312,11081
398.26,415.57962,11082
398.2,416.19385,11083
397.84,414.66354,11084
397.55,415.27728,11085
398.28,414.21332,11086
398.62,414.6797,11087
398.21,415.94748,11088
397.75,415.4125,11089
398.07,415.91595,11090
397.68,415.48605,11091
398.33,415.65842,11092
398.78,415.8138,11093
398.54,414.7978,11094
397.76,413.7493,11095
398.53,414.67868,11096
398.09,414.8295,11097
397.68,415.3827,11098
398.71,415.72302,11099
398.64,415.98178,11100
398.59,416.15707,11101
398.29,415.8687,11102
398.51,415.91614,11103
398.68,415.3459,11104
398.07,415.3778,11105
398.38,414.77448,11106
398.3,415.64117,11107
398.39,415.69943,11108
398.66,415.67612,11109
397.95,415.61942,11110
398.04,415.91992,11111
397.87,416.05884,11112
398.09,416.9054,11113
397.51,414.45227,11114
397.62,415.2301,11115
397.28,415.8162,11116
398.71,415.52026,11117
397.73,415.92758,11118
398.7,415.29736,11119
397.74,416.0095,11120
397.92,415.20355,11121
398.16,415.62903,11122
397.67,415.8417,11123
398.31,415.7188,11124
397.79,415.77933,11125
398.19,415.86893,11126
397.85,416.1775,11127
397.96,416.14612,11128
398.39,415.78223,11129
398.27,415.69366,11130
398.22,415.70392,11131
399.17,414.99768,11132
398.25,415.8656,11133
398.16,415.79486,11134
398.64,415.887,11135
397.9,414.84668,11136
398.33,415.14413,11137
397.8,415.7521,11138
397.02,407.93713,11139
398.46,415.98932,11140
397.91,415.4092,11141
397.23,415.54218,11142
397.71,411.39548,11143
397.68,410.75476,11144
398.23,416.4871,11145
398.18,415.949,11146
398.16,412.63416,11147
398.88,413.16336,11148
398.33,415.11874,11149
397.91,414.07834,11150
398.51,413.40845,11151
398.16,411.4534,11152
397.28,415.7253,11153
397.67,411.52774,11154
399.1,413.30917,11155
399.01,413.658,11156
398.24,415.8734,11157
399.01,415.99374,11158
398.36,414.3281,11159
398.52,416.42728,11160
399.16,415.72064,11161
398.49,418.14603,11162
397.64,413.75436,11163
399.09,415.2365,11164
399.6,411.2912,11165
398.16,414.26453,11166
399.71,415.7513,11167
397.96,412.09695,11168
398.57,412.52414,11169
398.59,414.3945,11170
398.56,415.36276,11171
398.75,414.61707,11172
398.15,414.7034,11173
399.13,412.7253,11174
399.01,411.00812,11175
399.08,413.76987,11176
398.31,415.1822,11177
398.7,414.84216,11178
398.75,411.75064,11179
398.69,410.10086,11180
398.79,410.83014,11181
398.3,415.0682,11182
399.34,414.7419,11183
399,414.47458,11184
398,414.57043,11185
398.77,416.67773,11186
397.89,411.5439,11187
398.96,411.16736,11188
398.89,413.3514,11189
398.95,415.85455,11190
398.84,415.68198,11191
399.29,413.93637,11192
398.38,415.3146,11193
398.67,413.4744,11194
398.68,414.78644,11195
399.32,416.7287,11196
398.95,412.74207,11197
398.86,415.48602,11198
398.5,416.55472,11199
398.81,415.44788,11200
398.3,415.43185,11201
398.64,414.75494,11202
398.3,414.23917,11203
398.33,414.49744,11204
398.34,415.64124,11205
399.1,415.2872,11206
398.09,414.5942,11207
398.03,414.70804,11208
398.15,415.25623,11209
398.7,416.30444,11210
397.73,415.05328,11211
399.23,413.38992,11212
398.13,414.27487,11213
398.8,414.95,11214
398.03,415.01202,11215
397.55,415.09357,11216
398.18,414.43167,11217
397.78,414.61554,11218
398.4,416.07956,11219
398.22,415.1494,11220
398.44,414.83868,11221
398.92,414.54385,11222
397.66,413.7199,11223
398.31,414.24802,11224
398.71,415.29788,11225
398.58,414.8579,11226
397.46,414.72986,11227
397.51,415.0056,11228
398.37,415.4766,11229
398.74,415.40247,11230
398.14,415.8687,11231
397.39,414.53983,11232
397.47,414.13052,11233
397.86,415.80945,11234
397.41,415.42105,11235
398.18,414.54944,11236
397.64,414.4391,11237
398.46,415.28644,11238
398.19,415.4293,11239
398.25,415.0617,11240
398.78,415.35608,11241
398,414.9297,11242
398.28,414.91238,11243
398.91,415.28552,11244
398.7,415.53256,11245
398.01,415.05804,11246
397.98,415.0969,11247
397.95,415.72037,11248
399.62,415.4416,11249
398.3,415.93475,11250
398.58,415.37228,11251
399.56,414.69617,11252
398.18,414.77042,11253
398.51,415.46756,11254
397.46,415.07938,11255
399.39,414.5978,11256
398.49,414.93097,11257
398.72,416.14096,11258
397.72,415.5506,11259
398.67,416.11902,11260
398.64,415.5962,11261
398.44,414.1223,11262
398.18,415.78348,11263
398.48,415.44043,11264
398.47,415.22647,11265
398.7,415.127,11266
398.28,415.776,11267
398.25,416.18494,11268
398.7,415.62363,11269
398,415.43884,11270
397.63,415.34592,11271
398.38,415.43893,11272
397.22,416.0882,11273
397.65,415.65485,11274
398.2,415.14435,11275
397.99,414.49554,11276
397.78,415.40482,11277
397.79,414.03372,11278
397.87,415.16553,11279
397.32,415.60834,11280
398.43,415.4883,11281
397.61,414.9093,11282
397.69,415.8849,11283
397.81,415.00375,11284
398.15,415.12952,11285
397.82,413.36053,11286
397.96,413.53452,11287
397.88,415.39398,11288
397.44,415.3885,11289
397.11,415.53354,11290
399.45,415.69965,11291
397.98,415.71246,11292
397.76,415.52597,11293
397.74,415.13226,11294
397.97,415.43863,11295
397.65,413.8054,11296
396.6,415.13492,11297
398.01,415.95602,11298
397.99,415.32983,11299
397.92,415.67166,11300
397.86,415.60934,11301
398.9,414.98575,11302
397.91,414.72702,11303
397.57,415.61624,11304
397.55,415.07413,11305
398.11,414.6745,11306
397.38,415.20944,11307
397.75,415.44174,11308
397.38,415.62546,11309
398.03,416.309,11310
397.05,414.86227,11311
397.61,414.96753,11312
398.84,415.01703,11313
397.74,415.44226,11314
397.69,413.8251,11315
398.02,413.84317,11316
398.37,415.27237,11317
397.43,415.18668,11318
397.68,415.30447,11319
397.38,415.25955,11320
397.68,416.09543,11321
398.02,415.88208,11322
397.65,415.3134,11323
397.73,415.4899,11324
397.95,414.04337,11325
397.68,415.69302,11326
397.58,416.17258,11327
397.85,415.69342,11328
397.45,415.43335,11329
398.1,415.5834,11330
397.62,416.23022,11331
397.7,414.8155,11332
397.99,415.53442,11333
397.32,415.751,11334
397.31,415.6338,11335
398.17,416.10825,11336
397.4,416.19086,11337
397.5,415.34763,11338
398.69,415.35638,11339
397.46,415.30997,11340
397.7,416.1077,11341
398.23,415.87006,11342
397.55,415.45508,11343
398.87,415.38068,11344
397.9,415.81125,11345
397.95,416.57248,11346
397.44,415.72546,11347
